Tag ID Code Standard,ID Standard,Tag ID Code Sensor I,ID Sensor I,Tag ID Code Sensor II,ID Sensor II,Release Date,Tag Life,Expiration date,Tag Family,Tag Type,Channel,Primary Tagging Organization,Primary Researcher,Collaborators,Common Name,Scientific Name,Release Location,Pectoral T-bar,Dorsal T-bar,PIT tag,Dart tag,Roto/Flipper/Disc,Attachment method,Comments
A69-1601-8714,8714,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8715,8715,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8716,8716,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8717,8717,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8718,8718,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8719,8719,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8720,8720,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8721,8721,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8722,8722,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8723,8723,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8724,8724,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8725,8725,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8726,8726,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8727,8727,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8728,8728,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8729,8729,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8730,8730,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8731,8731,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8732,8732,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8733,8733,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8734,8734,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8735,8735,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8736,8736,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8737,8737,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8738,8738,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8739,8739,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8740,8740,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8741,8741,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8742,8742,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8743,8743,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8744,8744,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8745,8745,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1601-8746,8746,,,,,5/20/2013,82,8/10/2013,V9-6x,Standard,,NOAA Fisheries,Jim Hawkes,,Atlantic salmon,Salmo salar,Penobscot River,,,,,,Internal,
A69-1303-61312,61312,,,,,10/22/2009,1475,11/5/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,"Cape Canaveral, FL",,,,,,Internal,
A69-1303-61313,61313,,,,,10/22/2009,1475,11/5/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,"Cape Canaveral, FL",,,,,,Internal,
A69-1303-61314,61314,,,,,10/22/2009,1475,11/5/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,"Cape Canaveral, FL",,,,,,Internal,
A69-1303-61315,61315,,,,,10/22/2009,1475,11/5/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,"Cape Canaveral, FL",,,,,,Internal,
A69-1303-61316,61316,,,,,10/22/2009,1475,11/5/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,"Cape Canaveral, FL",,,,,,Internal,
A69-1303-61317,61317,,,,,10/22/2009,1475,11/5/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,"Cape Canaveral, FL",,,,,,Internal,
A69-1303-61318,61318,,,,,10/22/2009,1475,11/5/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,"Cape Canaveral, FL",,,,,,Internal,
A69-1303-61319,61319,,,,,10/23/2009,1475,11/6/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,"Cape Canaveral, FL",,,,,,Internal,
A69-1303-61320,61320,,,,,10/23/2009,1475,11/6/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,"Cape Canaveral, FL",,,,,,Internal,
A69-1303-61321,61321,,,,,11/4/2009,1475,11/18/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,"Cape Canaveral, FL",,,,,,Internal,
A69-1303-61322,61322,,,,,11/4/2009,1475,11/18/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,"Cape Canaveral, FL",,,,,,Internal,
A69-1303-61323,61323,,,,,11/11/2009,1475,11/25/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,"Cape Canaveral, FL",,,,,,Internal,
A69-1303-58179,58179,,,,,7/15/2009,1470,7/24/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Florida Coast,,,,,,Internal,
A69-1303-58197,58197,,,,,8/6/2009,1470,8/15/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Florida Coast,,,,,,Internal,
A69-1303-58198,58198,,,,,8/6/2009,1470,8/15/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Florida Coast,,,,,,Internal,
A69-1303-58199,58199,,,,,8/31/2009,1470,9/9/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Florida Coast,,,,,,Internal,
A69-1303-58200,58200,,,,,8/31/2009,1470,9/9/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Florida Coast,,,,,,Internal,
A69-1303-58201,58201,,,,,8/31/2009,1470,9/9/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Florida Coast,,,,,,Internal,
A69-1303-11331,11331,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11332,11332,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11333,11333,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11334,11334,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11335,11335,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11336,11336,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11337,11337,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11338,11338,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11339,11339,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11340,11340,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11341,11341,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11342,11342,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11343,11343,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11344,11344,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11345,11345,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11346,11346,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11347,11347,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11348,11348,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11349,11349,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-11350,11350,,,,,3/20/2012,445,6/8/2013,V9-2x,Standard,,NC Div. of Marine Fisheries,Chip Collier,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal,
A69-1303-58202,58202,,,,,8/31/2009,1470,9/9/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Florida Coast,,,,,,Internal,
A69-1303-58191,58191,,,,,8/4/2009,1470,8/13/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Jupiter Inlet,,,,,,Internal,
A69-1303-58192,58192,,,,,8/4/2009,1470,8/13/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Jupiter Inlet,,,,,,Internal,
A69-1303-58193,58193,,,,,8/4/2009,1470,8/13/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Jupiter Inlet,,,,,,Internal,
A69-1303-58194,58194,,,,,8/4/2009,1470,8/13/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Jupiter Inlet,,,,,,Internal,
A69-1303-58195,58195,,,,,8/4/2009,1470,8/13/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Jupiter Inlet,,,,,,Internal,
A69-1303-58196,58196,,,,,8/4/2009,1470,8/13/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Jupiter Inlet,,,,,,Internal,
A69-1303-52812,52812,,,,,12/15/2008,1630,6/2/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Black drum,Pogonias cromis,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-52813,52813,,,,,12/15/2008,1630,6/2/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Black drum,Pogonias cromis,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-52814,52814,,,,,12/15/2008,1630,6/2/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Black drum,Pogonias cromis,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-52815,52815,,,,,12/15/2008,1630,6/2/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Black drum,Pogonias cromis,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-52816,52816,,,,,12/31/2008,1630,6/18/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Red Drum,Sciaenops ocellatus,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-52817,52817,,,,,12/31/2008,1630,6/18/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Red Drum,Sciaenops ocellatus,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-52818,52818,,,,,12/31/2008,1630,6/18/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Red Drum,Sciaenops ocellatus,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-52819,52819,,,,,1/16/2009,1630,7/4/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Red Drum,Sciaenops ocellatus,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-52820,52820,,,,,1/16/2009,1630,7/4/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Red Drum,Sciaenops ocellatus,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-52821,52821,,,,,1/16/2009,1630,7/4/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Red Drum,Sciaenops ocellatus,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-52822,52822,,,,,2/12/2009,1630,7/31/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Red Drum,Sciaenops ocellatus,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-52823,52823,,,,,3/4/2009,1630,8/20/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Red Drum,Sciaenops ocellatus,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-52824,52824,,,,,3/9/2009,1630,8/25/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Black drum,Pogonias cromis,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-52825,52825,,,,,3/9/2009,1630,8/25/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Black drum,Pogonias cromis,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-52826,52826,,,,,3/9/2009,1630,8/25/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Black drum,Pogonias cromis,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-52827,52827,,,,,3/26/2009,1630,9/11/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Black drum,Pogonias cromis,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-52828,52828,,,,,4/8/2009,1630,9/24/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Red Drum,Sciaenops ocellatus,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-52829,52829,,,,,4/13/2009,1630,9/29/2013,V16-6H,Standard,,Kennedy Space Center Ecological Program,Eric Reyier,,Red Drum,Sciaenops ocellatus,"Indian River Lagoon, FL",,,,,,Internal,
A69-1303-58203,58203,,,,,9/15/2009,1470,9/24/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Sebastian Inlet,,,,,,Internal,
A69-1303-58204,58204,,,,,9/15/2009,1470,9/24/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Sebastian Inlet,,,,,,Internal,
A69-1303-58205,58205,,,,,9/15/2009,1470,9/24/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Sebastian Inlet,,,,,,Internal,
A69-1303-58206,58206,,,,,9/15/2009,1470,9/24/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Sebastian Inlet,,,,,,Internal,
A69-1303-58207,58207,,,,,9/15/2009,1470,9/24/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Sebastian Inlet,,,,,,Internal,
A69-1303-58208,58208,,,,,9/15/2009,1470,9/24/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Sebastian Inlet,,,,,,Internal,
A69-1303-58209,58209,,,,,9/15/2009,1470,9/24/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Sebastian Inlet,,,,,,Internal,
A69-1303-58210,58210,,,,,9/15/2009,1470,9/24/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Sebastian Inlet,,,,,,Internal,
A69-1303-58211,58211,,,,,9/15/2009,1470,9/24/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Sebastian Inlet,,,,,,Internal,
A69-1303-58212,58212,,,,,9/15/2009,1470,9/24/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Sebastian Inlet,,,,,,Internal,
A69-1303-58213,58213,,,,,9/15/2009,1470,9/24/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Sebastian Inlet,,,,,,Internal,
A69-1303-58214,58214,,,,,9/15/2009,1470,9/24/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Sebastian Inlet,,,,,,Internal,
A69-1303-58215,58215,,,,,9/15/2009,1470,9/24/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Sebastian Inlet,,,,,,Internal,
A69-1303-58216,58216,,,,,9/15/2009,1470,9/24/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Sebastian Inlet,,,,,,Internal,
A69-1303-58217,58217,,,,,9/15/2009,1470,9/24/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,Sebastian Inlet,,,,,,Internal,
A69-1303-58187,58187,,,,,8/3/2009,1470,8/12/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,St Lucie Inlet,,,,,,Internal,
A69-1303-58188,58188,,,,,8/3/2009,1470,8/12/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,St Lucie Inlet,,,,,,Internal,
A69-1303-58189,58189,,,,,8/3/2009,1470,8/12/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,St Lucie Inlet,,,,,,Internal,
A69-1303-58190,58190,,,,,8/3/2009,1470,8/12/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,St Lucie Inlet,,,,,,Internal,
A69-1303-58184,58184,,,,,7/31/2009,1470,8/9/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,St Lucie Inlet,,,,,,Internal,
A69-1303-58185,58185,,,,,7/31/2009,1470,8/9/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,St Lucie Inlet,,,,,,Internal,
A69-1303-58186,58186,,,,,7/31/2009,1470,8/9/2013,V16-4H,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,St Lucie Inlet,,,,,,Internal,
A69-1601-7969,7969,,,,,3/14/2013,119,7/11/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1601-7970,7970,,,,,3/14/2013,119,7/11/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1601-7972,7972,,,,,3/14/2013,119,7/11/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1601-7975,7975,,,,,3/14/2013,119,7/11/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1601-7977,7977,,,,,3/14/2013,119,7/11/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1601-7978,7978,,,,,3/14/2013,119,7/11/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1601-7979,7979,,,,,3/14/2013,119,7/11/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1601-7980,7980,,,,,3/20/2013,119,7/17/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1601-7981,7981,,,,,3/20/2013,119,7/17/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1601-7982,7982,,,,,3/20/2013,119,7/17/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1601-7985,7985,,,,,3/20/2013,119,7/17/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1601-7987,7987,,,,,3/20/2013,119,7/17/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1601-7988,7988,,,,,3/20/2013,119,7/17/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1303-56793,56793,,,,,4/28/2009,1565,8/10/2013,V13-1L,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,St Lucie River,,,,,,Internal,
A69-1601-7992,7992,,,,,3/28/2013,119,7/25/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1601-7993,7993,,,,,3/28/2013,119,7/25/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1601-7995,7995,,,,,3/28/2013,119,7/25/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1601-7996,7996,,,,,3/28/2013,119,7/25/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1601-7997,7997,,,,,3/28/2013,119,7/25/2013,V9-1L,,,North Carolina State University,Joshua K. Raabe,,American shad,Alosa sapidissima,"Cape Fear River, NC",,,,,,Internal - Gastric,
A69-1303-56794,56794,,,,,4/28/2009,1565,8/10/2013,V13-1L,Standard,,FWC-Tequesta,Joy Young,,Common snook,Centropomus undecimalis,St Lucie River,,,,,,Internal,
